FTFD Name, TF Family Name, TF Type, Annotation Type, Locus Name, Species Name
bHLH_Pi0003,"bHLH","Predicted",IEA,PITG_12584,"Phytophthora infestans "
bHLH_Pi0002,"bHLH","Predicted",IEA,PITG_11783,"Phytophthora infestans "
bHLH_Pi0007,"bHLH","Predicted",IEA,PITG_21294,"Phytophthora infestans "
bHLH_Pi0001,"bHLH","Predicted",IEA,PITG_07057,"Phytophthora infestans "
bHLH_Pi0006,"bHLH","Predicted",IEA,PITG_17673,"Phytophthora infestans "
bHLH_Pi0005,"bHLH","Predicted",IEA,PITG_12787,"Phytophthora infestans "
bHLH_Pi0004,"bHLH","Predicted",IEA,PITG_12760,"Phytophthora infestans "
bZIP_Pi0019,"bZIP","Predicted",IEA,PITG_17706,"Phytophthora infestans "
bZIP_Pi0005,"bZIP","Predicted",IEA,PITG_03223,"Phytophthora infestans "
bZIP_Pi0008,"bZIP","Predicted",IEA,PITG_04908,"Phytophthora infestans "
bZIP_Pi0017,"bZIP","Predicted",IEA,PITG_15136,"Phytophthora infestans "
bZIP_Pi0013,"bZIP","Predicted",IEA,PITG_11135,"Phytophthora infestans "
bZIP_Pi0016,"bZIP","Predicted",IEA,PITG_13587,"Phytophthora infestans "
bZIP_Pi0018,"bZIP","Predicted",IEA,PITG_16038,"Phytophthora infestans "
bZIP_Pi0001,"bZIP","Predicted",IEA,PITG_00964,"Phytophthora infestans "
bZIP_Pi0010,"bZIP","Predicted",IEA,PITG_09280,"Phytophthora infestans "
bZIP_Pi0015,"bZIP","Predicted",IEA,PITG_13196,"Phytophthora infestans "
bZIP_Pi0003,"bZIP","Predicted",IEA,PITG_02329,"Phytophthora infestans "
bZIP_Pi0004,"bZIP","Predicted",IEA,PITG_02733,"Phytophthora infestans "
bZIP_Pi0011,"bZIP","Predicted",IEA,PITG_09816,"Phytophthora infestans "
bZIP_Pi0020,"bZIP","Predicted",IEA,PITG_18417,"Phytophthora infestans "
bZIP_Pi0009,"bZIP","Predicted",IEA,PITG_09279,"Phytophthora infestans "
C2H2_Pi0087,"C2H2 zinc finger","Predicted",IEA,PITG_20637,"Phytophthora infestans "
C2H2_Pi0029,"C2H2 zinc finger","Predicted",IEA,PITG_04902,"Phytophthora infestans "
C2H2_Pi0031,"C2H2 zinc finger","Predicted",IEA,PITG_05023,"Phytophthora infestans "
C2H2_Pi0034,"C2H2 zinc finger","Predicted",IEA,PITG_05234,"Phytophthora infestans "
C2H2_Pi0039,"C2H2 zinc finger","Predicted",IEA,PITG_07302,"Phytophthora infestans "
C2H2_Pi0043,"C2H2 zinc finger","Predicted",IEA,PITG_10209,"Phytophthora infestans "
C2H2_Pi0062,"C2H2 zinc finger","Predicted",IEA,PITG_14515,"Phytophthora infestans "
C2H2_Pi0061,"C2H2 zinc finger","Predicted",IEA,PITG_14396,"Phytophthora infestans "
C2H2_Pi0088,"C2H2 zinc finger","Predicted",IEA,PITG_20706,"Phytophthora infestans "
C2H2_Pi0089,"C2H2 zinc finger","Predicted",IEA,PITG_20717,"Phytophthora infestans "
